Name,Pos,Width,Rotate,Value
tank3_0,313.03790998622156_304.12867520225194,52.462090013778436,0,undefined
bucket_0,29_10,40,0,undefined
bucket_1,80_256,40,0,undefined
bucket_2,161_257,40,0,undefined
bucket_3,81_134,40,0,undefined
bucket_4,162_135,40,0,undefined
valve1_0,174_109,26.000000000000004,0,undefined
conveyer_0,136_60,59.00000000000001,0,undefined
vibrating_0,137_18,46.99999999999999,0,undefined
gauge_0,48_20,3,0,0
valve1_1,174_121,26.000000000000007,0,undefined
valve1_2,92_223,26.000000000000007,0,undefined
valve1_3,92_237,26.000000000000007,0,undefined
valve1_4,94_108,26.000000000000007,0,undefined
valve1_5,94_120,26.000000000000007,0,undefined
valve1_6,173_223,26.000000000000007,0,undefined
valve1_7,173_237,26.000000000000007,0,undefined
feeder_0,132_345,97,0,undefined
feeder_1,51_381,97,0,undefined
valve5_0,47_266,19,0,undefined
valve5_1,131_267,19,0,undefined
valve5_2,84_413,19,0,undefined
valve1_8,127_429,26.000000000000007,0,undefined
valve1_9,208_410,26.000000000000007,0,undefined
valve5_3,173_390,19,0,undefined
valve5_4,185.6762377842649_455.09968458068147,19,0,undefined
valve5_5,102.54403454325319_454.9291715975388,19,0,undefined
separator_0,402_10,67.49999999999997,0,undefined
tank3_1,323_11,33.5,0,undefined
tank3_2,301.88889744667654_93.6738216188798,74.61110255332346,0,undefined
tank3_3,469.3457051678979_324.57687007129846,39.154294832102096,0,undefined
separator_1,549.5_6.99150048164239,41.49511059734209,0,undefined
tank1_0,567.1232614160558_92,24.37673858394419,0,undefined
tank1_1,520.5_184.98704591329647,24.37673858394419,0,undefined
tank1_2,569.4129296121246_184.43282363449913,24.37673858394419,0,undefined
valve5_6,482.7031681548782_187.128977330432,19,0,undefined
valve5_7,493.03851879492726_244.66356136171558,19,0,undefined
valve5_8,532.4009545036683_267.0608682685214,19,0,undefined
valve1_10,572.9541779330686_152.17156405976033,26.000000000000007,0,undefined
valve1_11,573.2152423527853_166.3778572151358,26.000000000000007,0,undefined
